ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
APD,Air Products,ok,Materials,Industrial Gases,2026-07-06,306.1600036621094,,752,False,False,-2.5557779422960447,5.076023198261503,10.897397491561867,9.137312452133962,4.943585342618317,8.273895883741433,273.1710947348302,277.0515246582031,267.6319866586239,267.6319866586239,14.941559087328194,27.36981875114674,67.26837739844703,-2.555777942296048,35.31640005335908,1653569.4,-69.58168190582144,314.19000244140625,226.25491333007812
ABNB,Airbnb,ok,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-07-06,148.02999877929688,,752,False,False,-0.6043066814913844,3.4451379912695312,1.6968956183919026,10.809194428662906,18.47139047199422,9.335991909764974,130.1858367615962,130.56742012023926,134.7262501310795,134.7262501310795,15.504053175259136,35.09769124705356,70.104696378166,-0.6043066814913841,32.71471899252047,3849570.3,-80.6444371206833,148.92999267578125,111.54000091552734
AKAM,Akamai Technologies,ok,Information Technology,Internet Services & Infrastructure,2026-07-06,113.70500183105469,,752,False,False,0.47274336906031333,-3.811012002629921,0.3663173379588658,-29.093912822226066,-3.6398289567333153,43.097159754780165,96.14663334576733,93.45103002929687,97.48467424068045,97.48467424068045,27.04469478330134,42.00108219561774,20.565058484839682,-29.4371340066177,61.21509116547901,3909972.3,-70.82981892224657,161.13999938964844,70.52999877929688
ALB,Albemarle Corporation,ok,Materials,Specialty Chemicals,2026-07-06,134.3800048828125,,752,False,False,-0.8704578762412707,-0.4813699936017768,0.508607292514407,-19.96968441255371,-24.351151719924147,100.322705347635,133.775811335955,106.88948545074463,117.143543400663,117.143543400663,-38.17070915549687,58.17969658543366,13.713248386780577,-37.51830095611942,107.9380138107028,2634646.75,-76.3484421583273,215.07098388671875,64.62503051757812
ARE,Alexandria Real Estate Equities,ok,Real Estate,Office REITs,2026-07-06,51.25,,752,False,False,-2.5294822836410824,-3.027433340238528,-5.971575656813832,1.2726699973247602,20.107562266739155,-28.711149750054332,57.52952449540218,73.96284965515137,83.06992540968226,83.06992540968226,-48.6044225916395,36.28483760111044,46.014807937568136,-37.82503888341565,28.489228613979524,1925374.9,-80.89213690279227,82.42868041992188,39.88661193847656
ALGN,Align Technology,ok,Health Care,Health Care Supplies,2026-07-06,184.66000366210938,,752,False,False,0.07587220160785169,9.486540764017848,3.4915716202760017,14.192069751657588,8.241498860241837,-6.254438182885636,161.77314721825587,184.71269995117189,219.12253988550066,219.12253988550066,-44.197994630374616,47.18170114042082,57.16579750345505,-10.874076216910323,47.869961341671335,1088232.8,-70.83748991943636,207.19000244140625,124.87999725341797
ALLE,Allegion,ok,Industrials,Building Products,2026-07-06,139.61000061035156,,752,False,False,-0.6899994366686979,-0.6263825527826006,-0.07158120299889381,7.743841972387044,-0.6199386611019375,-4.889379033789676,155.8016129755879,144.60236804199218,134.32786963848358,134.32786963848358,25.669361225547682,24.53111112887575,60.9093823248149,-21.724343698388072,11.56825392180085,1196917.35,-59.95989196747795,178.3568572998047,125.13416290283203
LNT,Alliant Energy,ok,Utilities,Electric Utilities,2026-07-06,76.75,,752,False,False,-1.64039318123953,0.6029611730926421,-0.6472491909385147,8.419266856041773,6.142159380538037,30.278025453992118,67.58124022464828,62.48481594085693,57.06717336431463,57.06717336431463,59.3681151164023,18.05759593448131,66.3082579394324,-1.6403931812395307,29.21470072162109,2566056.7,-65.42032761785818,78.02999877929688,59.39726638793945
ALL,Allstate,ok,Financials,Property & Casualty Insurance,2026-07-06,247.30999755859375,,752,False,False,-1.2064092399516335,3.9379654623206584,3.213554078973413,18.137958290310017,19.4561169959901,28.905248004708373,206.53970537527624,196.93143927001952,176.23620197620798,176.23620197620798,141.48030930835608,24.456365588538098,77.72021322784823,-1.2064092399516337,31.4389286171902,1842065.35,-76.17853242828762,250.3300018310547,188.15582275390625
GOOGL,Alphabet Inc. (Class A),ok,Communication Services,Interactive Media & Services,2026-07-06,364.6700134277344,,752,False,False,1.3225555603321837,2.042705993868643,8.085597556205926,1.6428976923303251,23.368775530388895,104.7191860714626,293.3558285169867,232.3036003112793,202.52448042402875,202.52448042402875,206.30560589299907,29.942355237882712,52.842022858823356,-9.371660312182385,109.74438914999291,36619184.25,-72.58845273157608,402.3796691894531,173.864013671875
GOOG,Alphabet Inc. (Class C),ok,Communication Services,Interactive Media & Services,2026-07-06,361.739990234375,,752,False,False,1.5610078255166915,2.380212260979242,8.082102123054714,1.7649858618437264,22.922545030048024,101.80960461495232,293.0283944179337,232.92643841552734,203.34269012288846,203.34269012288846,201.769054373056,29.64274790425177,51.977019126571754,-9.292878308169085,107.10946481924763,24280390.0,-66.36915634386433,398.79998779296875,174.6612548828125
MO,Altria,ok,Consumer Staples,Tobacco,2026-07-06,72.03500366210938,,752,False,False,-0.9283391979954314,0.11814693185927538,-2.3783673013191065,4.000388606472383,11.180465490243275,30.00028707598379,62.24973429341715,55.6185195388794,48.86009751228576,48.86009751228576,96.43224083898274,20.031040538226947,54.58878332436117,-2.72113343228364,35.850440046200625,8401345.55,-74.17186345822903,74.05000305175781,53.02522659301758
AMZN,Amazon,ok,Consumer Discretionary,Broadline Retail,2026-07-06,244.76499938964844,,752,False,False,0.8633128266826828,2.6957301126451227,5.1893062965963965,-2.1018337705033474,16.682554418854888,11.297290572736763,231.82217133662616,216.2327301940918,196.38193502831967,196.38193502831967,90.6863495059141,31.243567849131892,54.812227817173486,-10.991305835883585,23.127424747854626,62556192.4,-71.79967750083203,274.989990234375,198.7899932861328
AMCR,Amcor,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-07-06,44.46500015258789,,752,False,False,-1.1888885498046897,2.5720916210237643,3.33488592609823,17.383840809908136,13.212386795946628,-5.471712756530378,41.47608777536339,44.44087108612061,43.8099920851119,43.8099920851119,3.2845258133493926,25.943356073580592,75.04861699302971,-9.452444490431988,23.209885260445333,3399993.05,-67.15107991176629,49.10679244995117,36.08882522583008
AEE,Ameren,ok,Utilities,Multi-Utilities,2026-07-06,113.41500091552734,,752,False,False,-1.3954058201894548,0.33174097395862745,-4.1455365043509556,7.516187063237867,2.269384240592842,22.16852605753772,103.50392637214813,95.32998561096191,86.69952189668696,86.69952189668696,49.40160087669929,18.669003502250185,59.39162184944594,-4.145536504350954,22.785792411291364,1909452.0,-83.65290146073323,118.31999969482422,92.36817932128906
AEP,American Electric Power,ok,Utilities,Electric Utilities,2026-07-06,136.22500610351562,,752,False,False,-1.6496920756195244,-0.42759408341307426,-1.7773424864795384,7.8497416962757915,3.417501658244748,36.102062346025306,119.6950896061749,107.59763400268555,96.7170427606461,96.7170427606461,78.37581983639437,19.454473779235467,65.22973250420424,-1.7773424864795402,35.315801443684094,6013238.75,-74.56653454845777,138.69000244140625,100.67191314697266
AXP,American Express,ok,Financials,Consumer Finance,2026-07-06,358.0799865722656,,752,False,False,1.7388326132996346,6.152312774991642,5.494238240246996,19.459751902605028,19.61496092643764,11.428978154400294,330.96687031172183,302.83995748901367,263.73071358051703,263.73071358051703,116.90099213607704,27.058278629504855,84.06975583102358,-6.208149210509361,23.240600113855262,3073751.75,-68.63328341334008,381.78155517578125,290.5535888671875
AIG,American International Group,ok,Financials,Multi-line Insurance,2026-07-06,80.25,,752,False,False,1.0832606335347883,7.674763604440105,6.192934132691708,11.348438331326594,7.111236431144774,-0.2358727457573706,77.00179582573028,76.03611312866211,72.09334539859853,72.09334539859853,48.85468101334127,22.2933277991913,68.48707818068081,-6.155675262475235,13.033525470651174,4784494.45,-78.23199481399755,85.51396179199219,70.99663543701172
AMT,American Tower,ok,Real Estate,Telecom Tower REITs,2026-07-06,161.6300048828125,,752,False,False,-2.6501198149939564,-1.1860379987395198,-7.950334156972527,-10.462654833714602,-5.138297727528363,-24.662872137923063,182.59687057434326,190.75304135131836,184.77747762964128,184.77747762964128,-8.394159100506526,26.089054794688092,24.936234570562277,-27.74963080473484,0.0,3543515.75,-57.107147047392125,223.7082061767578,161.6300048828125
AWK,American Water Works,ok,Utilities,Water Utilities,2026-07-06,133.17999267578125,,752,False,False,-2.6888849321632824,1.2159832972041595,0.3768465688883449,7.568044020639841,-2.9009075918789096,-2.5822378591157213,132.10090108316734,132.60907606506348,128.83081508190074,128.83081508190074,0.43805437895001464,22.503025163934034,64.59837542199989,-7.038793356405128,9.947986209521078,2395184.45,-65.12214330716786,143.26405334472656,121.12999725341797
AMP,Ameriprise Financial,ok,Financials,Asset Management & Custody Banks,2026-07-06,498.95001220703125,,752,False,False,2.001391870068825,8.76057232232139,10.189707580930119,13.158555892094315,15.401255187450523,-6.789156168356536,478.307129027834,483.3420375366211,444.34108827469197,444.34108827469197,58.15542663122994,24.857248144848477,70.28734531315496,-7.92809991541564,16.3504228713464,753475.5,-66.02278375341999,541.9134521484375,428.8338623046875
AME,Ametek,ok,Industrials,Electrical Components & Equipment,2026-07-06,236.27499389648438,,752,False,False,0.7053954538146945,-2.341493133734196,-0.5241707450242439,3.6801679610742433,8.401318161856853,30.64583490476014,207.3772569633575,190.82492880249023,180.74666676622755,180.74666676622755,53.6650935475919,21.686567981839243,60.059341002550624,-2.341493133734197,34.75535333065815,1242222.0,-81.77942428970023,241.94000244140625,175.3362579345703
AMGN,Amgen,ok,Health Care,Biotechnology,2026-07-06,364.8949890136719,,752,False,False,-2.473608187569043,0.7663188815592248,1.8321108161240218,7.886874725531734,5.664905154691469,26.617135431194107,322.3497626923945,304.7284026184082,288.9690448882732,288.9690448882732,79.43765078816728,26.18331228314294,57.45939404413107,-5.283780017867698,37.487430587232616,3140159.35,-71.361739970298,385.25079345703125,265.4024353027344
APH,Amphenol,ok,Information Technology,Electronic Components,2026-07-06,166.9600067138672,,752,False,False,1.43994800942282,-5.308530071201911,1.9789918574434795,13.271840321346563,30.634291198340403,70.62329425685189,132.22666189490087,101.60281733703613,84.30566602564872,84.30566602564872,308.73331566446257,34.522991260325256,62.46162706361914,-5.3085300712019095,72.56755703917679,9474585.95,-71.65344201664031,176.32000732421875,96.75051879882812
ADI,Analog Devices,ok,Information Technology,Semiconductors,2026-07-06,391.95001220703125,,752,False,False,3.921414890581021,-1.3142989259567806,1.302630714434394,-10.446226567507843,23.12308120749298,61.58531384123209,301.107266125926,257.51349978637694,233.47852400515941,233.47852400515941,120.36479885138824,34.99553113472371,42.77889469778259,-12.016251562169357,79.50264723895255,5715498.15,-74.04665418359029,445.4800109863281,218.35333251953125
AON,Aon plc,ok,Financials,Insurance Brokers,2026-07-06,356.4700012207031,,752,False,False,-0.2769513394618395,7.470830774790782,8.451732201452966,12.949934831047582,10.605426183945287,1.8804005192400552,340.8906606241051,349.30957556152345,335.64732356781656,335.64732356781656,7.973812987333284,22.380931999334504,61.54014637658534,-4.759129036897737,15.63564859532712,1860177.45,-80.6174943148569,374.2825927734375,308.2699890136719
APA,APA Corporation,ok,Energy,Oil & Gas Exploration & Production,2026-07-06,32.56999969482422,,752,False,False,0.6489464787138521,0.0,-1.3329253228769877,-15.027398541796455,-22.007600258658357,74.07065800434746,27.99066717596168,24.59822237586975,27.0783991395159,27.0783991395159,8.458570064269534,44.22879257954291,23.543383697037598,-26.13650372547376,87.02523046485288,5712041.25,-72.006067008007,44.094852447509766,17.414762496948242
APO,Apollo Global Management,ok,Financials,Asset Management & Custody Banks,2026-07-06,121.97250366210938,,752,False,False,2.8349237285682616,3.0956860612745274,3.113114141584772,-1.9119379502899658,14.430924961801317,-13.207190296426653,129.7830410231632,133.47551220703124,120.49047727787749,120.49047727787749,71.64700788180185,36.2094233873968,33.576994112408045,-20.58777597014249,22.120505082950032,4650500.55,-70.44810584959504,153.5941162109375,99.8788070678711
AAPL,Apple Inc.,ok,Information Technology,"Technology Hardware, Storage & Peripherals",2026-07-06,312.8598937988281,,752,False,False,1.370537163948704,8.121340073581361,10.247337777370081,0.8379694293077389,22.361729319337197,47.85402538260093,260.6347143773539,241.23470791625977,221.5818822738972,221.5818822738972,65.39591680669083,26.457953722516326,63.90981850006153,-0.7424233241038318,55.20360021488533,68205531.6,-61.126419840117485,315.20001220703125,201.58030700683594
AMAT,Applied Materials,ok,Information Technology,Semiconductor Materials & Equipment,2026-07-06,595.6500244140625,,752,False,False,-1.2254500335873497,-17.614104507045305,-4.975751564218111,18.9468293791464,71.14544477099234,215.78318095948887,307.525639993736,241.74365547180176,217.6668474116224,217.6668474116224,334.8542222884662,46.58891998105363,52.78912876006033,-17.614104507045298,282.9150891509523,12979839.5,-68.78705626521807,723.0,155.5566864013672
APP,AppLovin,ok,Information Technology,Application Software,2026-07-06,543.0800170898438,,752,False,False,3.0395058637454397,5.405360261791459,13.83416457935629,-4.8613421104714565,40.55957345371126,61.63095746721541,517.3932875675034,386.68863059997557,274.5434844189502,274.5434844189502,2025.5578602996604,76.33120211690957,58.53578168461493,-25.970551368124372,62.065057355469314,5494966.85,-56.65238635607055,733.5999755859375,335.1000061035156
APTV,Aptiv,ok,Consumer Discretionary,Automotive Parts & Equipment,2026-07-06,59.78499984741211,,752,False,False,1.5197834386817766,-2.598568251787914,-0.886936091045798,-22.1752146772787,-1.975736674688644,-17.183823485894443,73.3929282716546,68.77840998840333,74.68084435767315,74.68084435767315,-42.99675685254296,38.482736344877985,28.33552749069524,-32.57584179318223,13.724558102476541,3009346.5,-71.22863718086302,88.66999816894531,52.56999969482422
ACGL,Arch Capital Group,ok,Financials,Property & Casualty Insurance,2026-07-06,101.55650329589844,,752,False,False,-0.6296415572983216,4.632707449420881,4.117800228287383,15.549555127041703,4.978814904370332,14.90892334460996,92.89146006914724,94.15697239685059,89.89700383328378,89.89700383328378,44.579082976480386,23.49981357651997,78.30241456172902,-0.6296415572983223,19.873113589003296,2239855.35,-78.04737703262848,102.19999694824219,84.72000122070312
ADM,Archer Daniels Midland,ok,Consumer Staples,Agricultural Products & Services,2026-07-06,77.91000366210938,,752,False,False,1.4585268045693711,1.9764425472151181,1.4585268045693711,-7.371295806980582,6.221957876197437,43.76419216002538,64.74254374105142,57.550372467041015,59.298175350148625,59.298175350148625,11.686847832518389,29.13151060421349,39.69941143734084,-7.371295806980584,50.10121206807383,3484450.6,-69.91169856160396,84.11000061035156,51.90497970581055
ARES,Ares Management,ok,Financials,Asset Management & Custody Banks,2026-07-06,121.48500061035156,,752,False,False,3.9221548542560436,9.141140306288897,11.321363207077905,-0.31776553485961534,19.797740036059807,-29.22171041022056,143.2959472230706,148.6072189025879,135.69820695227764,135.69820695227764,41.77361230505139,37.13009183587438,36.4904036489601,-34.64867358405231,28.890594844289435,2495569.65,-70.52805158132934,185.89523315429688,94.25435638427734
ANET,Arista Networks,ok,Information Technology,Communications Equipment,2026-07-06,172.6199951171875,,752,False,False,7.894236633777152,1.6128974309043143,9.530449512677276,-1.0036130349283412,36.26459954321199,70.69118936553053,140.02864494171752,117.38613963317871,98.25588077179928,98.25588077179928,334.53744933342426,50.845496597510106,55.950262750590696,-2.87514810847417,70.11924020945759,7968463.0,-42.68079051129433,177.72999572753906,101.47000122070312
AJG,Arthur J. Gallagher & Co.,ok,Financials,Insurance Brokers,2026-07-06,251.16000366210938,,752,False,False,-0.5070506920130335,9.404537025343807,11.127830523668614,24.442472385866722,15.801664797966119,-19.557979998993257,250.35385137915137,275.29624844360353,260.84346813851215,260.84346813851215,19.470839246684378,23.541929947827374,76.72429426495299,-20.154786966368135,31.247918854129058,1989313.25,-73.4951245109336,314.5586242675781,191.363037109375
AIZ,Assurant,ok,Financials,Multi-line Insurance,2026-07-06,278.95001220703125,,752,False,False,-0.18963745472401206,3.880390822292634,5.491063772426541,12.67496150795977,28.24482680607998,47.66044298452749,223.56677975597609,209.19533361816406,191.06659628482575,191.06659628482575,134.70535287517868,23.76214191521524,75.1681543393399,-0.18963745472401675,53.43694644725362,411144.55,-68.28584983067391,279.4800109863281,181.8010711669922
T,AT&T,ok,Communication Services,Integrated Telecommunication Services,2026-07-06,20.635000228881836,,752,False,False,0.2672512409119365,-0.31401223025069314,-9.176932867454457,-12.377915510041237,-26.399691793505454,-23.929368891283943,25.768364021027704,24.136045013427733,20.892970404726395,20.892970404726395,52.97856321360832,23.491311450557095,23.492335234846095,-28.347189662512594,0.7568393071779453,69470590.7,-29.664605543652012,28.79859161376953,20.479999542236328
ATO,Atmos Energy,ok,Utilities,Gas Utilities,2026-07-06,174.3000030517578,,752,False,False,-1.4530401630456935,1.1783820334074102,-0.4966576047734095,3.565062323947088,-7.241465862434692,17.611691685870625,170.76688631217317,154.78488732910157,139.18514362294624,139.18514362294624,59.542158625305454,16.22262058499403,62.73474745955162,-8.84299025683734,17.240261286463472,1447611.65,-80.29630391548727,191.20855712890625,148.6690673828125
ADSK,Autodesk,ok,Information Technology,Application Software,2026-07-06,208.3000030517578,,752,False,False,0.39522235449416243,7.139185790317293,6.134723775559103,-9.277004566870383,-12.508399928705149,-32.88006524786904,271.0581672942021,275.31517990112303,258.8665159915356,258.8665159915356,3.606068087516312,29.929427115907593,60.25348664610816,-36.25876018081377,10.963137490532349,3421337.0,-84.73286905090028,326.7900085449219,187.72000122070312
ADP,Automatic Data Processing,ok,Industrials,Human Resource & Employment Services,2026-07-06,241.73500061035156,,752,False,False,-0.22082950950366165,7.941506543632482,8.134644290021974,6.945782193948791,19.39072866248066,-18.553429986779236,247.917256997401,264.4639192810059,252.08400133822826,252.08400133822826,17.023454115572513,21.12988449547954,65.45236288660294,-20.096236494656573,29.01585894660137,2937698.25,-82.54194419048994,302.5326843261719,187.36843872070312
AZO,AutoZone,ok,Consumer Discretionary,Automotive Retail,2026-07-06,2965.93994140625,,752,False,False,-6.119751528757467,-7.196630857174291,-5.202161035118191,-3.126090963706607,-12.780325850127783,-19.520590483581056,3671.6283985153136,3512.1760170898438,3248.3299177453873,3248.3299177453873,19.06145177372651,23.749838516990366,40.606251588186,-31.888559645789943,1.0476323718003637,548379.05,-67.74475611349486,4354.5400390625,2935.18994140625
AVB,AvalonBay Communities,ok,Real Estate,Multi-Family Residential REITs,2026-07-06,194.07000732421875,,752,False,False,0.05671303698902008,2.851240030315405,3.029638280002489,6.927206007965969,17.985746055591445,-0.10997775391073938,178.50940676989308,190.96642266845703,183.01565925111163,183.01565925111163,12.27662982926474,20.788724814183002,63.34817054445797,-1.335938812104926,23.165284872036075,1196139.1,-72.3792993640957,196.69776916503906,157.56875610351562
AVY,Avery Dennison,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-07-06,164.4149932861328,,752,False,False,-1.530219749590267,1.2719353895807917,-0.811414855981829,5.468595759742145,-4.114426946022842,-8.922194079702262,171.5406280760746,180.47766299438476,184.14758988644215,184.14758988644215,1.9199071218031216,21.495780036176335,59.94224274612479,-16.31820807859165,7.453760661881039,744164.05,-81.05511815573462,196.47642517089844,153.00999450683594
AXON,Axon Enterprise,ok,Industrials,Aerospace & Defense,2026-07-06,617.135009765625,,752,True,False,3.365776577420565,10.082771604329398,32.76574825055547,28.174585794621663,49.4961394867937,-20.323411078462193,579.2125697648858,561.4605905151367,457.26173575381017,457.26173575381017,226.83772154820215,50.6084191789572,82.9034553468027,-29.143939455522407,78.39365364234006,1143137.65,-69.15918218597734,870.969970703125,345.94000244140625
BKR,Baker Hughes,ok,Energy,Oil & Gas Equipment & Services,2026-07-06,54.21500015258789,,752,False,False,2.7188355560438193,-2.315315040382182,-4.146041661538025,-15.64493078523176,-9.910080832926905,38.465587706806126,52.83396186676633,45.64440497970581,40.950724008235525,40.950724008235525,83.10134642996077,31.193186677652072,18.99965629300479,-21.922926607269623,42.58232439654158,8565240.75,-38.048267936893666,69.43779754638672,38.02364730834961
BALL,Ball Corporation,ok,Materials,"Metal, Glass & Plastic Containers",2026-07-06,62.55500030517578,,752,False,False,-1.3172410356719677,0.24839547356836356,1.2380634055892958,18.408097931210964,4.310486963238969,7.65502374678777,55.46039629932419,55.92245239257812,56.18048911906303,56.18048911906303,15.513200699175878,26.33628533851841,79.3885221210287,-7.405664090225398,35.73863884219664,3273569.55,-65.75936503319441,67.5581283569336,46.08488845825195
BAC,Bank of America,ok,Financials,Diversified Banks,2026-07-06,59.70370101928711,,752,False,False,1.6579286304106544,4.780100910727181,3.1508291594979143,14.530355035336108,21.53484600312119,25.239697170717967,51.12818852458817,46.236133979797366,41.15517785447709,41.15517785447709,127.58028470933831,24.7169586919241,72.89804458676056,0.0,35.80643996867187,35464768.35,-61.37922891578679,59.70370101928711,43.96234893798828
BAX,Baxter International,ok,Health Care,Health Care Equipment,2026-07-06,22.399999618530273,,752,False,False,-1.103752777971223,5.065665755934523,1.6333878768095111,20.81984095141096,34.36236103755574,-27.42717026207737,20.719676701671098,26.67974352455139,30.098067003361724,30.098067003361724,-47.7292778241801,36.91288076134634,61.191848416859735,-27.14633869758269,41.84582968851485,6815210.7,-79.63065177133849,30.746566772460938,15.791792869567871
BDX,Becton Dickinson,ok,Health Care,Health Care Equipment,2026-07-06,156.0850067138672,,752,False,False,-1.2620161273274921,3.142142883286958,0.1058289807976287,7.9495718293176365,1.731522600364932,14.746707079862432,150.50340386500872,158.475470413208,167.2465149798292,167.2465149798292,-18.63441469870387,25.03117463856662,62.68196359902476,-14.67219381211626,17.98126659207382,2835100.7,-84.20465276594938,182.92396545410156,132.2964324951172
BRK-B,Berkshire Hathaway,ok,Financials,Multi-Sector Holdings,2026-07-06,506.17999267578125,,752,False,False,-0.31509829204814377,1.157093038999113,1.5080393371126322,6.481266776418759,6.039590699410979,5.348813915629136,488.64948178477493,481.96839978027344,446.9803454622309,446.9803454622309,48.23991253522111,15.832054963186515,65.55778537086601,-1.4849856793497662,10.252446870258112,5475111.05,-70.82029961748447,513.8099975585938,459.1099853515625
BBY,Best Buy,ok,Consumer Discretionary,Computer & Electronics Retail,2026-07-06,77.84500122070312,,752,False,False,-0.18591697273755425,2.5896205039683817,0.17372556662074157,9.969214267576776,22.29599759370553,14.802673587103943,67.93002402924921,72.04908121490479,70.29862316111301,70.29862316111301,12.045030169897576,37.1506167375491,50.950695847701,-3.405374036377889,42.07658110551212,3809393.75,-70.00375715952177,80.58937072753906,54.79087448120117
TECH,Bio-Techne,ok,Health Care,Life Sciences Tools & Services,2026-07-06,70.83499908447266,,752,False,False,0.007055277832535012,0.26185074960825006,-0.2323956556723128,39.301870619568376,33.57069522260103,34.00493471497654,57.11443056813274,61.50377045440674,64.8469738250083,64.8469738250083,-11.34693296845265,42.475936258136194,83.83921489724925,-0.4460713744222388,63.894023794107326,7848563.3,-53.600858388948716,71.15238952636719,43.220001220703125
BIIB,Biogen,ok,Health Care,Biotechnology,2026-07-06,213.2949981689453,,752,False,False,-1.3071427966257265,-1.2797368420309208,-1.2660281561847953,8.846188437005909,20.274615187511703,60.14339984923369,169.12332706527405,164.84421011352538,190.24435528288495,190.24435528288495,-25.15702113132743,29.46893116647295,63.04283280091598,-1.5394943630598552,73.86289341242083,1170096.85,-63.85453050318015,216.6300048828125,122.68000030517578
