ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
AAPL,Apple Inc.,ok,Computer Hardware,Technology,2026-07-01,294.3800048828125,,752.0,False,False,1.7348699838890536,3.735290065935737,0.44357116490665316,-3.894744791507887,16.100412641915064,44.05024517490179,259.63940036107624,240.7832161040895,221.25873581906583,221.25873581906583,55.10077878848711,26.305947705891953,52.05340081991905,-6.605332017101462,46.03609313524339,67891604.6,-26.284564498273767,315.20001220703125,201.58030700683594
AMAT,Applied Materials,ok,Semiconductors,Technology,2026-07-01,650.9099731445312,,752.0,False,False,-9.970958071295822,3.8398866150601396,10.516665623454614,42.06734488685544,90.67823876714452,258.16076566979314,303.7736206660195,240.2815295367602,216.4461898397892,216.4461898397892,358.56967618394845,46.4033741664472,64.68230801614794,-9.970958071295815,318.43908365665106,12791890.9,23.198502263648923,723.0,155.5566864013672
APP,AppLovin,ok,Software,Technology,2026-07-01,564.6099853515625,,752.0,False,False,9.584070561632906,18.3470280126786,21.431950216755812,-7.999026540496179,41.8618053647142,61.280280795204,515.1186713566856,383.69807826190356,273.1902131222664,273.1902131222664,2078.279258061988,76.2536022186234,64.30825452377954,-23.0357137211462,68.4899955439419,5494669.05,6.946950699423837,733.5999755859375,335.1000061035156
ARM,Arm Holdings,ok,Semiconductors,Technology,2026-07-01,337.4700012207031,,701.0,False,False,-4.8227446626300186,0.9573136423265183,-6.018153659258152,-17.458726627666966,123.07641720240872,108.64967834749226,170.04942464071607,153.45036847847865,136.48695430673988,136.48695430673988,430.69665106294116,76.40698024834694,54.89187202138297,-23.208026263478523,222.78334899104456,11535442.2,-57.813979597591846,439.4599914550781,104.55000305175781
ASML,ASML Holding,ok,Industrial Machinery,Technology,2026-07-01,1843.0400390625,,752.0,False,False,-7.35885006110143,2.698066670217325,4.5536297215104105,13.169228209211358,39.84128605734163,131.78265137668973,1191.8298993791852,974.561871532425,908.657571995512,908.657571995512,157.69755384030475,42.70794462833415,55.048752708389436,-7.358850061101426,168.66336621771057,2365138.6,8.871928266698625,1989.43994140625,686.0034790039062
ALAB,Astera Labs,ok,Semiconductors,Technology,2026-07-01,430.8599853515625,,572.0,False,False,-10.798725694276179,9.986214349416379,7.73654002925237,34.605889056508296,293.1204300639637,376.5096152142382,185.72436493162124,131.99485057663634,124.38721145283093,124.38721145283093,594.5993774472978,93.56890983981859,63.82819314029117,-10.798725694276182,386.46267001933927,6534311.0,-11.113505310659377,483.0199890136719,88.56999969482422
ADSK,Autodesk,ok,Software,Technology,2026-07-01,199.75999450683594,,752.0,False,False,2.7466291473011495,1.7833486690931766,3.7121612968314954,-19.50354950073828,-16.558061988417847,-35.47178674269198,272.05750002179826,275.35790827169836,258.8555718482809,258.8555718482809,-1.9342182132714325,29.85651949811784,32.76745822223428,-38.872061787844984,6.413804180609048,3464263.45,-32.60705966227828,326.7900085449219,187.72000122070312
ADP,Automatic Data Processing,ok,Diversified Commercial Services,Industrials,2026-07-01,235.72999572753906,,752.0,False,False,5.2601022280966525,5.448442187210012,7.218227541676936,1.6165186951742072,16.900518639702035,-21.439397868884637,248.5817974635533,264.24007929463784,251.98372980888854,251.98372980888854,15.639870841572524,21.07668942516912,56.29585906256665,-22.08113975138676,25.810940912479442,3026246.3,-10.221253306447654,302.53265380859375,187.36843872070312
AXON,Axon Enterprise,ok,Ordnance & Accessories,Industrials,2026-07-01,593.9600219726562,,752.0,False,False,5.948883803805183,27.780057038190932,30.04619965523483,24.551253122599427,39.8573120530672,-28.26049952639037,581.4031349061028,559.1502993154336,456.1633514647788,456.1633514647788,205.2523467896592,50.60029691164723,79.36445352242815,-31.804764578374783,71.69451863932923,1198117.55,43.270666555214056,870.969970703125,345.94000244140625
BKR,Baker Hughes,ok,Oil Equipment & Services,Energy,2026-07-01,53.81999969482422,,752.0,False,False,-3.027027576893304,-4.844415862692486,-4.5406195899112545,-14.530731060031476,-11.547951443937487,42.79872790156085,52.660652266608345,45.51417164213629,40.88711701809092,40.88711701809092,81.76731561463848,31.13451397078733,13.836467613603475,-22.491781714604787,41.543510168374354,8294266.55,7.468586236838504,69.43779754638672,38.023643493652344
BKNG,Booking Holdings,ok,Transportation Services,Consumer Discretionary,2026-07-01,182.63999938964844,,752.0,False,False,2.468578187209003,0.6502769933442787,0.766896214978452,8.182659802336435,8.720447136925591,-20.462573836039933,195.17105998690167,189.05326031688676,169.88842501538866,169.88842501538866,71.38374877031983,29.77191151596219,70.02185224129896,-20.827441718237385,18.795265932983146,8765507.2,-25.79158454173649,230.6859893798828,153.74349975585938
AVGO,Broadcom,ok,Semiconductors,Technology,2026-07-01,369.3399963378906,,752.0,False,False,-2.226341141524657,1.1834988368423227,-3.331852996125295,-19.576375820016377,19.519409346120753,34.970510097361405,347.04715401785717,269.0702446257451,215.61425425143952,215.61425425143952,336.88757842024916,49.46876651368231,49.281938854883514,-23.183643241502413,40.53266991024048,36524562.9,-35.32637730758442,480.8090515136719,262.8143310546875
CDNS,Cadence Design Systems,ok,Software,Technology,2026-07-01,377.7300109863281,,752.0,False,False,0.6421196885535441,0.12193441992534026,1.4312613257789986,-8.796115596305265,35.937675036495456,22.579918373523466,330.17384955996556,307.20035859978054,295.0646143162504,295.0646143162504,60.46305045888509,36.54866093269601,44.202447049687436,-9.284565503990393,42.18550243895939,2661308.45,-38.25710056269502,416.3900146484375,265.6600036621094
CTAS,Cintas,ok,Garments & Clothing,Industrials,2026-07-01,174.22999572753906,,752.0,False,False,2.440024607129687,1.355440322154866,1.930616739694857,0.7692318554105793,3.2894241101591115,-21.082495317478422,190.72757006448413,196.21722153743426,178.42724259356234,178.42724259356234,46.81443424365539,21.645957096054268,41.3512777044141,-22.268334750679198,6.819770485533823,2203700.55,-26.064773183452704,224.14288330078125,163.10650634765625
CSCO,Cisco,ok,Computer Communications Equipment,Telecommunications,2026-07-01,117.01000213623047,,752.0,False,False,-0.38310654839913694,2.847855839645508,-2.2717791233951456,-3.5605370721411345,51.62268837395623,72.53281239980787,80.69998810783265,68.02676602853722,61.18321300060191,61.18321300060191,145.33828017565415,25.07365840380762,46.28784438688731,-9.992306049053486,79.73977655956864,26706824.7,10.201022886857825,130.0,65.09967041015625
CCEP,Coca-Cola Europacific Partners,ok,Soft Drinks,Consumer Staples,2026-07-01,106.0999984741211,,752.0,False,False,6.025780751160292,4.439415590911233,7.388659106153139,18.296349187230042,18.26775771790905,17.48600904355959,92.22909364246186,85.0876366056769,77.36065332940284,77.36065332940284,78.14387177807112,20.038374825908686,75.88908449084933,-2.8947094813117165,26.37243246372165,2163526.85,30.25662242185716,109.2628402709961,83.95818328857422
CMCSA,Comcast,ok,Cable & Other Pay Television Services,Telecommunications,2026-07-01,23.729999542236328,,752.0,False,False,-3.340121060314949,2.416916116091583,4.814488436277364,-5.269460020067895,-16.38477715305425,-25.946366719395364,27.93417779226152,30.768416085566184,32.66367596007408,32.66367596007408,-33.2286396493919,26.57356764201938,48.02631764695917,-27.250920871532674,6.317203703811314,43298476.8,4.639329945204906,32.61896896362305,22.31999969482422
CEG,Constellation Energy,ok,Electric Utilities,Utilities,2026-07-01,236.5,,752.0,False,False,-4.7791582520211096,-10.423449041294674,-11.743852325762417,-10.989842252727799,-15.177278602457967,-26.34053522653167,317.10853055923707,280.01056950785727,233.23470066963358,233.23470066963358,163.5043733602449,52.824483714714866,46.15180111893781,-41.216233949563104,0.0,4134111.3,107.05843115544566,402.32196044921875,236.5
CPRT,Copart,ok,Retail,Consumer Discretionary,2026-07-01,28.790000915527344,,752.0,False,False,2.128415644209869,-5.761042112885328,-5.296048431597866,-10.922026029171573,-13.28313176527065,-41.32871185127796,39.654246103195916,47.425199288296035,48.084853816539685,48.084853816539685,-36.199443954510045,24.49359619887708,35.86358827456924,-42.385430834051434,2.455517881461067,13604287.7,11.250616965414517,49.970001220703125,28.100000381469727
CRWV,CoreWeave,ok,Computer Services,Technology,2026-07-01,85.68499755859375,,316.0,False,False,-13.91903077104788,-11.280807688862271,-15.062450543741846,-31.353150321993827,10.604099920544785,-47.451858922171375,103.70126963418627,101.03186687034896,101.03186687034896,101.03186687034896,114.21249389648436,113.25838424477854,42.515644259031006,-48.13256710565243,32.74205036038398,30848210.85,93.46800140274584,165.1999969482422,64.55000305175781
COST,Costco,ok,Department/Specialty Retail Stores,Consumer Discretionary,2026-07-01,924.6699829101562,,752.0,False,False,-1.1544986083146136,-2.9258609360317545,-3.789451864824045,-2.2661215686714753,-7.067055072386241,-6.0675313614727,955.809062412807,944.3747056451926,844.6057837871795,844.6057837871795,77.88972001771641,19.937126960957976,26.809413187664305,-15.502775395276725,9.091382383121207,2591369.8,11.616489472093106,1094.3199462890625,847.6104736328125
CRWD,CrowdStrike,ok,Software,Technology,2026-07-01,772.739990234375,,750.0,False,False,10.219794981290908,14.81679115170731,14.405422752764686,15.162442657880026,109.08599445583822,52.951187278273835,488.2060001220703,422.51617990112305,365.16643314615885,365.16643314615885,429.4189878664616,46.700071840313285,75.82613011634061,-1.205619351524568,120.62526487776589,3510062.5,-30.208678620394934,782.1699829101562,350.25
CSX,CSX Corporation,ok,Railroads,Industrials,2026-07-01,48.33000183105469,,752.0,False,False,1.6831539497246473,1.4057951862938456,4.928355167353482,5.385959851351574,18.09539114201142,50.2074130929715,38.290817904093906,35.06922035673225,34.14178143917246,34.14178143917246,46.90407235107483,22.22640154645649,63.40783536703942,0.0,52.31698627948248,12425343.8,1.6573561529943381,48.33000183105469,31.729883193969727
DDOG,Datadog,ok,Software,Technology,2026-07-01,264.4800109863281,,752.0,False,False,1.5824342704591876,10.30571225489414,18.787342571988376,-4.68844992825086,124.04066425171507,96.88826574942031,151.7807148827447,137.35364561346898,128.93789241669026,128.93789241669026,169.08129873111736,53.159368875134696,74.90202119691286,-4.688449928250861,157.74011254909217,5286794.4,-32.9709511684434,277.489990234375,102.61499786376953
DXCM,DexCom,ok,Medical/Dental Instruments,Health Care,2026-07-01,68.86000061035156,,752.0,False,False,2.2420225247825165,-1.824919860900065,-1.2759847880264297,-8.02724978730529,9.649683832662825,-21.11352974209605,70.03884925539532,74.50137453725138,88.5239228694997,88.5239228694997,-45.788062958423644,47.25332296574711,32.86958429327291,-23.08723159920906,25.565281580514494,5295254.0,-10.38805692795851,89.52999877929688,54.84000015258789
FANG,Diamondback Energy,ok,Oil & Gas Production,Energy,2026-07-01,171.9600067138672,,752.0,False,False,-2.173166510386615,-4.418874318502686,-6.278607631307464,-13.600960775489646,-12.58112539912075,28.382585555099247,161.32291581895618,161.04761942829268,158.96481422667807,158.96481422667807,45.48371724143851,32.09409348063721,15.608396730222893,-19.08569094080645,30.18472610493727,2884287.45,-20.2281658854772,212.52113342285156,132.0892333984375
DASH,DoorDash,ok,Software,Technology,2026-07-01,188.8699951171875,,752.0,False,False,2.3519191278386087,3.1569167594661662,6.148486984620294,14.61949054275471,25.78754764878464,-23.382418836592056,209.41734108092294,188.78148394276897,159.9083509242281,159.9083509242281,139.95680004326974,41.46711182257083,80.97498036799831,-32.963014955715174,28.833552014878254,5288639.3,-22.71384437202968,281.739990234375,146.60000610351562
EA,Electronic Arts,ok,Miscellaneous Amusement & Recreation Services,Consumer Discretionary,2026-07-01,205.4499969482422,,752.0,False,False,0.19996277581673105,0.09744065687804504,0.45471966377543804,1.7079192813080235,0.8702969883134903,29.154030834771127,192.42669556632873,168.62023539752124,155.8244311251539,155.8244311251539,59.33352283054878,22.928143659606064,71.59299914480852,0.0,39.56220302776542,2127221.75,-23.480709051606862,205.4499969482422,147.21034240722656
EXC,Exelon,ok,Power Generation,Utilities,2026-07-01,46.2599983215332,,752.0,False,False,-0.7722020990981737,-2.4050699739393444,-1.3646123316063408,4.4398188586219245,-4.7428725927247894,10.384916889861762,44.745814807831295,41.64781576893719,39.29451003987739,39.29451003987739,26.13326182844422,19.623748986133393,55.85582799104544,-7.148450387840431,11.85327632620978,9039391.0,-0.3636417541845516,49.82146072387695,41.357749938964844
FAST,Fastenal,ok,Construction & Materials,Industrials,2026-07-01,47.75,,752.0,False,False,-0.582966450995559,1.3800457472117555,3.2209289505599203,8.547392994016946,3.4578446122579765,16.071717685564057,44.4780710311163,40.547081244419296,37.09750751485216,37.09750751485216,75.78972040906922,23.76275965664421,62.83583585179382,-3.709159163201803,23.295075939388752,7502944.05,-21.76163168909676,49.58934783935547,38.72822952270508
FER,Ferrovial,ok,"Military, Government, Technical",Industrials,2026-07-01,67.26000213623047,,752.0,False,False,-1.9676409592064847,-1.609125898624586,-3.264773023039824,1.0061658435001286,4.410429882934919,28.07321347450791,62.9331724076044,52.70551258254336,46.36310000622526,46.36310000622526,136.79405365340634,30.789048143339365,60.94675724892232,-8.686490009264032,34.26383438337254,1871050.5,-9.30709780414799,73.6583251953125,50.09539794921875
FTNT,Fortinet,ok,Computer Peripheral Equipment,Technology,2026-07-01,158.97999572753906,,752.0,False,False,3.489129527873458,5.041287952644624,9.430064057926257,8.046755733997646,94.54233156235283,50.37835214894611,92.33928565373496,90.98033870073904,81.51961442257496,81.51961442257496,112.93863906977393,42.63656413725505,75.22588478162206,0.0,113.71151637576374,6955414.6,-32.00848156485164,158.97999572753906,74.38999938964844
GEHC,GE HealthCare,ok,Medical Electronics,Health Care,2026-07-01,64.86000061035156,,752.0,False,False,1.3279150847582688,-1.3686154146017704,-0.0308209678066107,3.4614803496231916,-8.834564696314317,-12.277070285514103,74.18998377663749,77.5456984394575,77.20768860553173,77.20768860553173,-19.215524917161353,32.20140325801299,53.77748003113589,-26.36419094745192,9.035891308479947,4873225.7,-28.100723920913417,88.08214569091797,59.48500061035156
GILD,Gilead Sciences,ok,Biotechnology,Health Care,2026-07-01,125.97000122070312,,752.0,False,False,-0.292856678733755,-1.4935846682337939,0.6471696507619695,-3.2815572948963756,-9.0206693412339,16.5794134829363,124.76489469740126,107.3962625450347,94.51040254755223,94.51040254755223,81.21899610290816,25.530289068370433,63.077464062586756,-18.152769626116335,19.43411955969395,9380407.1,-34.058917336327546,153.90869140625,105.47237396240234
HON,Honeywell Technologies,ok,Aerospace,Industrials,2026-07-01,221.75,,752.0,False,False,-0.9602474118326154,-4.504546062373693,-2.493183631429452,-6.252639598345622,-1.327936516838557,3.343945579585794,211.42379809182788,203.301202052143,194.01100659877696,194.01100659877696,20.855128190308434,22.09536821347789,65.30965645803084,-10.083665344314975,19.16127810785186,6271175.85,-2.335428849439769,246.61814880371094,186.0923309326172
IDXX,Idexx Laboratories,ok,Biotechnology,Health Care,2026-07-01,537.5800170898438,,752.0,False,False,2.116103372991196,-2.5240222865197226,-2.1086671682169045,-5.153577527810627,-4.32646904640297,0.23119479663769038,622.4644031827412,541.2856760215,528.8318739951925,528.8318739951925,9.669922298402378,34.84358610918223,42.7229053868037,-29.882086108228577,4.463580651780196,675841.7,-4.262492237457371,766.6799926757812,514.6099853515625
INTC,Intel,ok,Semiconductors,Technology,2026-07-01,127.0199966430664,,752.0,False,False,-9.031016113140812,-1.0131005353418376,-3.5168989503018944,16.180366336541073,187.83139263243928,467.05356609912536,52.22202381255135,37.43703557580591,37.50805488545844,37.50805488545844,285.5116744604462,61.689983338670764,60.571426310867224,-9.876547152840361,557.7938899847995,131422213.4,-15.689087001786872,140.94000244140625,19.309999465942383
INTU,Intuit,ok,Computer Software,Technology,2026-07-01,267.0799865722656,,752.0,False,False,2.3294967709829972,-0.2390612003284276,1.845636256150307,-24.50249344203351,-38.0393780232317,-65.81476858064414,550.6072071620396,591.1751012916109,583.7907596344644,583.7907596344644,-39.603611991885934,35.55669641363943,38.3591211659201,-66.6964818740283,4.708503118040462,5973042.75,-22.454012236895505,801.957275390625,255.07000732421875
ISRG,Intuitive Surgical,ok,Industrial Specialties,Health Care,2026-07-01,402.3800048828125,,752.0,False,False,1.1818578489220188,-0.5732659387793437,0.13687836371762963,-2.396546996743487,-12.713938825822268,-25.952775111142255,488.62634943402,501.7195418156476,450.07958773349196,450.07958773349196,19.74526272789532,30.867705451062694,41.242748333703894,-32.12785334348304,1.1818578489220237,2490864.05,-30.16555841335459,592.8499755859375,397.67999267578125
KDP,Keurig Dr Pepper,ok,Soft Drinks,Consumer Staples,2026-07-01,33.369998931884766,,752.0,False,False,1.9553907687122063,-0.0898281216271668,7.030865258674646,11.283740784523633,27.640300083097014,4.335556174043886,28.443227563585555,30.30399077822013,30.094192646919414,30.094192646919414,15.678160171713284,22.54320119806432,63.866732720935055,-2.0075813034245362,35.11953863395385,17224854.8,-0.9257482971641751,34.053653717041016,24.6966495513916
KLAC,KLA Corporation,ok,Electronic Components,Technology,2026-07-01,266.19000244140625,,752.0,False,False,-11.772891193416267,7.058398928104426,10.691120746274585,37.20851397715601,81.01598313052037,199.08863407580176,138.46895299639021,105.61835837649159,89.89734503056141,89.89734503056141,463.1751664846587,46.85697918332286,60.98544768950314,-11.772891193416271,216.77196359261865,15664477.45,45.452340001293834,301.7099914550781,84.03205871582031
KHC,Kraft Heinz,ok,Packaged Foods,Consumer Staples,2026-07-01,25.010000228881836,,752.0,False,False,5.884840559952953,5.527423728993619,9.023538128305697,7.758302808187412,13.220479331614188,3.361288232905668,23.7700897549826,26.07890141627703,27.53942030795077,27.53942030795077,-17.78344972551309,23.066748851053916,57.038132721862894,-7.782021561905415,20.053218255090187,14459081.7,12.149127700136031,27.120525360107422,20.832427978515625
LRCX,Lam Research,ok,Industrial Machinery,Technology,2026-07-01,391.260009765625,,752.0,False,False,-9.708531167995849,3.2103230223165857,4.391681565835159,23.46608118028446,83.25171975259718,304.1765642176224,196.36683000837053,138.05562638666527,117.97505976291413,117.97505976291413,517.3976211464139,48.69111513572781,61.067013549463034,-9.708531167995847,314.8307196115203,14106434.65,30.00516044640662,433.3299865722656,94.3179931640625
LIN,Linde plc,ok,Major Chemicals,Basic Materials,2026-07-01,533.5499877929688,,752.0,False,False,2.8153515402220552,2.6808038194603423,3.4552979270318973,7.604830502090376,7.96296496417932,15.250454370496701,466.5792958093068,456.0814759759789,436.9808646668779,436.9808646668779,46.61351915562846,17.514905322667136,65.52117372017139,0.0,37.92054907685176,2641439.15,11.870190157513182,533.5499877929688,386.8531494140625
LITE,Lumentum,ok,Communication Equipment,Technology,2026-07-01,801.1599731445312,,752.0,False,False,-6.631240772901437,-1.9364008546625455,-4.910217406359829,-11.474036116626385,14.00192982120927,742.7940182206577,452.5249801514641,261.96168322012244,190.69858378045103,190.69858378045103,1295.7490450297753,70.56184913882173,44.77096256503011,-23.922931644262555,785.84691675963,5822888.1,-31.278741214346873,1053.0899658203125,90.44000244140625
MAR,Marriott International,ok,Hotels/Resorts,Consumer Discretionary,2026-07-01,368.32000732421875,,752.0,False,True,-0.6125338072002884,-2.382653598511897,-3.973300221967724,-2.2920162157020307,12.834258745323268,36.00474462803622,311.3069351438492,282.67317032529064,260.3706650226674,260.3706650226674,105.71784373392975,25.362844505117543,34.819463161897275,-8.501018655114454,45.517331765279515,1651198.1,-7.72990836169204,402.5400085449219,253.11074829101562
MRVL,Marvell Technology,ok,Semiconductors,Technology,2026-07-01,272.04998779296875,,752.0,False,False,-8.674351466921282,1.9792326711181474,-1.680529168384448,23.98031120337143,174.79673919593938,252.43600767769493,111.58622534312899,95.79704230715079,84.69171984652256,84.69171984652256,347.90927792835527,64.63938950411251,54.22455570829951,-14.025220715498007,337.4295365507062,68007329.45,-50.83663882937548,316.42999267578125,62.19287109375
MELI,Mercado Libre,ok,Catalog/Specialty Distribution,Consumer Discretionary,2026-07-01,1742.18994140625,,752.0,False,False,2.6393419527150686,4.005132039766468,4.9783978856650535,0.6476077750168008,0.7616986342685816,-33.34213260786958,2037.11567905971,2036.551119010287,1849.8029410179624,1849.8029410179624,45.94261289267016,39.08711957417098,66.62561082650419,-30.70185924825412,12.631148971847619,494398.95,-1.4401223950819553,2514.050048828125,1546.81005859375
META,Meta Platforms,ok,Software,Technology,2026-07-01,612.9099731445312,,752.0,False,False,8.808961112881498,11.38754623253635,9.905498220669774,2.1663161728722846,7.227035958406414,-16.68783365172306,665.2350844125899,626.2976482740911,546.4600418577803,546.4600418577803,116.17100339737001,36.76316426041044,61.51195060559774,-22.162174689925088,16.6929330584678,19743904.05,128.20806303503082,787.419189453125,525.233154296875
MCHP,Microchip Technology,ok,Semiconductors,Technology,2026-07-01,88.69000244140625,,752.0,False,False,-2.7521870513443236,0.8643263204739515,-4.098184232216717,-3.0922140575434076,37.95874093756786,29.452511672108784,71.71182649097746,67.34571312528207,71.67065551433157,71.67065551433157,5.38893709423911,47.40713031498607,50.763806354962114,-13.65007961058964,84.55463093006293,13806938.5,2.491004794437224,102.70999908447266,48.05623245239258
MU,Micron Technology,ok,Semiconductors,Technology,2026-07-01,1032.280029296875,,752.0,False,False,-10.570134510102847,-8.835757300496649,-1.5479089677339242,-0.310958059210531,205.55293644522786,739.5545111307686,374.0470451173328,236.86924632706965,187.60612689180576,187.60612689180576,1536.337346483404,61.14841595555842,56.77867876713725,-14.9378704426824,885.6768816120566,58063129.3,-13.360188115110772,1213.56005859375,104.72803497314453
MSFT,Microsoft,ok,Software,Technology,2026-07-01,384.2799987792969,,752.0,False,False,3.0186076074363744,3.0324148112655047,5.149676507484968,-16.55519674567516,4.036603909145087,-22.126728350133916,457.0811490255689,438.1267437573923,415.81164794272564,415.81164794272564,16.38586490866565,24.434181151367458,44.44822387981982,-28.65981891775336,8.913644929266733,48549060.55,-9.714811155084234,538.6585693359375,352.8299865722656
MSTR,MicroStrategy,ok,Software,Technology,2026-07-01,93.38999938964844,,752.0,False,False,7.431265457027769,13.461307447090132,-0.786144571721703,-37.64855110777505,-25.168271549707278,-76.89681694791159,223.38238107590448,251.66271933141456,194.59106793555807,194.59106793555807,147.16810927657758,88.37065966325535,37.40825806670629,-79.51524443080967,13.461307447090135,28288724.05,18.161147674668634,455.8999938964844,82.30999755859375
MDLZ,Mondelez International,ok,Packaged Foods,Consumer Staples,2026-07-01,59.349998474121094,,752.0,False,False,2.6106471603555947,-1.5504514635833577,-3.0653071434779577,-1.9697233760140764,3.8297752499302895,-8.938815085505913,58.802515241834854,60.84309801352452,62.31001634293414,62.31001634293414,-11.938949378884523,20.446597968333545,33.51129318959518,-13.199067577011316,17.192089395405944,10101762.25,-3.3698798444796063,68.37483978271484,50.643348693847656
MPWR,Monolithic Power Systems,ok,Semiconductors,Technology,2026-07-01,1331.72998046875,,752.0,False,False,-3.6625774341939032,1.5565157862459156,-7.051672711407086,-13.526282360768771,21.988572836843524,83.35867158590962,1085.2972867451017,896.6880732076577,795.9967736994967,795.9967736994967,151.02752550909173,54.58146853013361,42.47711956833251,-21.07403529668465,88.55077820283698,1172765.2,2.5443115126540183,1687.3154296875,706.2977905273438
